x1,x2,x3,x4,x5,x6,x7,x8,x9,y
100,73,77,80,56,92,99,24,81,1
2,27,69,40,47,17,5,44,42,0
84,26,46,60,45,96,69,43,23,1
46,98,57,83,89,42,49,29,35,1
64,28,43,100,55,71,42,21,0,1
68,7,2,43,41,51,77,59,55,1
93,38,62,96,67,74,92,97,91,1
29,4,28,60,60,62,19,81,73,1
44,58,81,59,10,2,97,18,56,1
97,88,96,52,16,61,57,100,33,1
75,3,17,24,51,40,44,80,99,1
71,21,6,69,83,71,32,0,67,1
11,18,56,2,85,49,98,35,31,0
5,1,16,28,5,21,42,50,89,0
81,36,8,85,73,22,38,28,31,1
95,81,71,65,25,85,56,44,2,1
47,87,80,4,82,42,19,48,56,1
80,35,6,53,47,31,2,31,43,1
77,14,72,16,73,75,54,74,48,1
35,39,24,85,35,80,75,36,56,1
19,57,79,81,54,94,52,43,6,0
82,62,25,42,80,85,59,93,78,1
95,26,75,99,28,51,62,1,51,1
18,42,52,17,24,66,47,18,83,1
84,6,77,39,42,16,87,70,63,1
11,85,47,58,55,60,28,74,69,1
19,39,30,57,19,50,95,88,24,1
16,58,84,42,26,19,4,2,89,0
81,7,64,0,53,69,7,9,24,1
96,10,6,46,32,45,76,81,55,1
5,44,36,84,29,49,94,1,56,1
42,46,9,65,1,63,77,28,64,1
93,60,36,76,60,31,42,54,25,1
0,3,26,74,18,29,97,24,14,0
91,40,35,61,82,55,48,82,78,1
4,80,68,38,52,35,83,69,53,1
12,79,39,61,44,33,51,40,28,1
28,85,66,70,72,51,52,17,92,1
40,65,91,64,39,90,32,50,56,1
59,87,41,7,67,7,7,41,5,1
11,78,33,99,67,77,55,5,78,1
7,38,67,99,49,17,19,71,52,0
20,99,81,100,72,97,59,87,30,1
33,74,68,25,17,48,81,57,80,1
82,4,76,88,51,53,46,62,32,1
4,100,41,26,54,23,35,76,52,1
43,98,81,22,1,81,79,18,86,1
94,54,85,80,68,63,79,67,66,1
48,56,86,13,6,62,10,42,76,1
91,2,35,89,30,3,24,51,18,1
69,64,82,90,3,97,74,62,63,1
77,9,50,5,12,82,42,72,48,1
66,81,56,4,85,42,60,24,99,1
62,3,88,65,86,24,88,27,64,0
78,52,53,47,54,18,67,65,2,1
42,22,55,35,54,100,19,48,48,1
27,54,53,47,79,96,21,23,35,1
53,51,13,10,34,80,15,5,83,1
84,87,3,27,3,43,34,17,70,1
90,34,42,68,14,26,97,62,4,1
90,17,0,21,6,29,69,11,48,1
7,33,2,26,17,67,16,81,62,1
43,63,10,3,91,51,24,27,54,1
26,33,51,3,75,73,50,30,92,1
54,69,63,5,25,16,20,93,52,1
58,31,35,67,56,38,20,12,50,1
93,38,1,42,10,54,91,10,56,1
55,44,81,59,78,72,72,33,79,1
73,70,96,30,44,18,0,7,100,1
58,74,30,41,65,90,12,21,57,1
30,91,2,2,7,61,46,2,81,1
50,91,41,51,67,17,90,39,4,1
80,17,73,87,45,47,79,10,7,1
31,25,79,89,41,91,28,76,66,0
38,62,15,16,36,84,29,69,92,1
51,21,99,80,40,30,21,87,77,0
58,18,5,97,38,85,95,66,72,1
39,25,64,66,29,33,38,76,52,0
48,6,55,54,31,83,53,41,62,0
75,7,45,42,67,4,76,8,73,1
52,44,74,94,98,40,72,99,88,1
71,17,33,95,26,81,27,53,50,1
52,12,33,92,29,14,40,72,83,1
24,4,55,53,9,81,7,35,36,0
47,100,20,4,41,15,48,1,65,1
66,37,20,37,68,80,32,59,39,1
49,30,50,13,34,81,1,11,83,1
1,70,45,49,14,47,22,13,20,1
2,36,44,23,11,58,59,56,52,0
96,75,79,68,49,71,38,40,70,1
99,6,74,64,21,0,61,54,52,1
35,96,35,6,59,73,31,4,29,1
27,49,15,27,53,99,28,59,75,1
8,17,17,43,96,3,51,19,84,1
67,44,50,76,56,10,60,51,65,1
92,2,86,85,47,96,10,0,20,1
49,2,61,96,51,11,22,41,80,0
67,42,12,96,72,34,40,38,32,1
75,14,70,88,81,77,16,88,64,1
24,4,41,87,75,91,7,30,84,0
62,27,70,85,48,22,76,34,90,1
19,79,81,58,83,40,86,86,84,1
34,38,1,16,56,43,10,23,56,1
58,11,48,21,71,64,100,45,85,1
44,81,76,88,67,81,2,79,81,1
22,97,77,6,25,68,25,25,35,1
80,67,13,5,13,29,15,42,87,1
87,66,43,56,24,0,100,13,99,1
11,93,91,33,74,100,78,96,20,1
98,62,60,53,13,5,84,70,9,1
79,32,64,24,58,68,68,74,3,1
90,92,69,16,47,86,30,4,45,1
80,39,39,41,0,59,39,2,77,1
98,59,95,77,19,68,16,74,10,1
36,85,26,46,56,61,43,51,86,1
3,47,39,4,74,89,77,41,98,1
63,41,11,76,51,96,56,2,80,1
44,83,49,94,67,51,84,26,94,1
13,76,16,73,55,12,56,22,30,1
38,77,48,92,42,31,65,75,39,1
12,83,69,42,77,100,89,98,12,1
5,0,8,7,60,6,62,7,43,0
99,53,14,48,77,73,88,78,83,1
8,44,1,48,43,17,16,55,32,1
73,48,5,32,49,34,21,99,13,1
100,11,25,33,54,79,91,18,2,1
19,13,30,57,37,87,52,28,16,1
17,8,78,34,2,67,21,85,96,0
5,20,87,51,95,30,81,97,12,0
15,27,86,49,46,52,55,48,44,0
88,100,43,15,59,63,55,39,32,1
74,45,99,1,53,100,20,66,40,1
72,42,58,48,74,55,2,24,58,1
8,39,64,19,0,27,30,35,95,0
60,73,88,68,65,72,70,65,50,1
23,93,79,30,82,50,66,12,33,1
36,12,12,19,72,41,28,44,25,1
29,51,60,73,81,67,82,76,29,1
37,30,2,35,13,76,67,25,11,1
94,69,84,89,76,46,4,56,61,1
56,50,43,100,52,45,88,58,22,1
5,78,3,44,25,78,98,64,88,1
90,11,12,19,100,31,86,44,47,1
71,12,64,88,91,43,94,60,40,1
51,16,7,62,57,75,3,7,67,1
79,13,95,26,65,9,99,50,6,0
69,40,49,85,10,86,80,83,89,1
43,48,43,79,69,82,41,87,51,1
12,94,64,63,31,80,77,33,45,1
38,95,34,17,79,1,80,6,49,1
17,86,67,6,33,73,84,53,94,1
65,65,11,29,16,7,95,6,36,1
62,54,97,35,71,99,90,92,29,1
49,18,20,14,75,57,58,51,39,1
13,84,12,61,77,4,80,15,52,1
50,66,48,72,31,24,54,18,2,1
53,45,93,52,25,50,63,64,94,1
37,80,97,78,39,88,80,3,6,1
83,63,9,18,8,30,30,9,7,1
76,51,50,24,55,14,50,34,59,1
20,78,47,65,54,63,63,11,41,1
95,66,9,37,27,12,82,39,78,1
10,39,41,24,99,70,9,10,69,1
73,1,98,7,78,84,53,91,1,0
10,78,83,38,5,80,49,94,63,1
35,77,39,13,33,44,48,25,73,1
52,51,29,55,29,26,29,60,57,1
44,25,0,63,78,33,25,47,25,1
78,6,70,62,74,67,89,47,10,1
45,75,70,78,36,99,28,48,69,1
49,18,54,56,51,43,71,11,51,1
26,82,24,99,71,82,49,55,12,1
66,61,15,0,78,13,26,18,91,1
64,11,21,80,59,71,18,80,0,1
80,41,72,87,45,57,34,38,7,1
7,30,72,99,1,20,11,53,9,0
80,94,59,14,94,95,54,76,98,1
42,14,15,32,3,91,29,38,37,1
17,44,21,23,12,50,7,92,73,1
16,71,65,10,93,79,88,27,51,1
100,70,11,100,50,46,12,39,83,1
30,96,8,39,50,6,91,40,2,1
67,48,86,61,73,39,43,44,96,1
60,65,14,34,91,63,62,36,40,1
25,65,72,92,71,86,65,56,60,1
23,73,81,99,47,68,58,3,2,1
78,39,11,34,69,60,93,23,58,1
29,73,86,91,99,3,41,82,58,1
2,46,39,49,20,19,22,41,99,1
71,67,89,96,48,78,49,39,45,1
38,2,86,61,28,34,41,37,9,0
55,32,18,14,80,50,7,71,35,1
97,7,54,77,48,1,95,100,30,1
21,10,7,76,48,28,98,59,34,1
41,93,89,65,5,16,48,92,32,1
85,29,76,46,71,19,68,1,68,1
81,40,50,40,93,33,28,92,31,1
42,13,67,8,43,22,67,58,65,0
12,99,44,90,96,37,97,73,17,1
17,26,20,18,79,99,63,35,66,1
71,58,95,23,90,29,6,11,91,1
61,24,48,35,16,22,95,16,23,1
66,72,78,40,9,5,69,92,23,1
25,83,5,92,13,33,95,44,0,1
14,42,19,20,4,95,83,47,66,1
49,54,97,36,94,96,79,26,4,1
20,60,4,96,63,55,87,93,55,1
93,30,21,40,71,77,1,63,63,1
10,9,74,14,40,90,70,79,51,0
84,91,86,24,33,7,45,24,1,1
29,72,99,77,44,9,33,10,22,1
12,98,82,83,94,22,46,8,6,1
82,99,90,13,27,36,33,49,78,1
14,4,97,95,11,96,29,4,61,0
64,42,61,100,58,79,99,90,73,1
68,31,53,79,7,70,39,5,26,1
19,87,99,14,88,95,90,3,97,1
91,18,33,2,58,95,44,13,60,1
73,34,7,72,69,33,100,40,68,1
19,65,93,6,86,11,75,18,41,0
84,0,22,3,28,84,40,71,83,1
2,48,18,64,67,71,31,20,33,1
8,27,90,51,82,98,2,96,98,0
70,92,65,74,38,10,7,2,82,1
76,59,71,44,32,37,75,6,16,1
8,99,88,29,20,30,5,7,27,1
99,88,87,18,46,15,21,65,23,1
6,59,95,42,53,93,7,83,68,0
48,57,16,33,10,86,73,25,94,1
33,68,74,33,12,66,30,61,16,1
12,9,12,99,87,92,40,74,75,1
8,65,91,49,28,48,15,15,43,0
14,70,51,97,99,79,67,50,100,1
26,26,50,35,32,4,93,55,40,1
1,49,62,0,87,6,38,75,13,0
18,74,72,25,64,49,83,44,80,1
14,81,96,19,54,30,18,79,81,0
18,45,95,32,90,87,0,94,58,0
41,13,99,73,50,77,16,86,55,0
25,85,65,58,75,91,5,43,96,1
35,92,50,73,85,68,22,12,59,1
44,65,90,100,80,65,27,28,14,1
66,18,36,90,15,29,42,29,8,1
90,25,23,22,35,15,94,70,91,1
56,53,91,17,79,75,15,52,29,1
64,26,41,19,71,76,80,67,85,1
94,2,25,80,7,25,14,61,47,1
32,78,55,64,56,78,6,0,51,1
59,53,59,37,17,12,53,93,85,1
26,21,47,92,18,9,43,56,95,0
12,87,72,2,39,46,14,46,19,1
55,51,94,59,5,62,65,32,15,1
57,97,61,43,14,94,58,30,0,1
4,78,18,2,30,40,12,32,37,1
12,49,85,78,95,67,59,93,19,0
30,13,80,48,4,91,81,97,1,0
25,64,81,93,69,74,35,89,42,1
88,75,90,29,55,60,67,62,30,1
89,54,89,7,9,66,96,34,71,1
62,24,44,44,49,95,38,19,79,1
62,65,94,55,76,86,40,51,55,1
24,79,9,8,91,32,85,3,98,1
24,45,61,81,25,50,69,22,43,1
16,40,98,69,8,5,95,92,22,0
5,94,27,49,76,7,84,99,34,1
87,64,30,56,5,40,38,34,40,1
88,45,33,90,67,27,33,74,93,1
66,15,72,18,64,67,81,97,98,1
40,60,83,69,21,25,12,26,97,1
86,0,78,1,23,89,0,71,73,1
31,59,70,76,93,69,75,12,2,1
0,97,50,51,43,35,14,7,90,1
75,61,99,35,83,47,20,84,4,1
66,44,1,42,10,91,62,28,11,1
65,87,9,43,65,18,83,98,47,1
73,24,13,72,15,38,50,66,64,1
25,16,81,14,64,86,28,19,45,0
9,65,8,51,56,26,90,97,38,1
100,9,24,79,54,19,93,70,72,1
46,22,9,76,71,86,13,43,17,1
43,54,37,19,43,4,28,56,66,1
67,14,40,89,71,23,8,88,77,1
6,46,8,17,95,2,50,73,100,1
57,2,68,82,91,54,57,77,65,0
55,48,52,83,79,66,55,4,0,1
70,13,29,95,35,47,82,74,61,1
16,6,17,4,55,3,35,19,22,1
72,87,75,83,79,31,24,53,1,1
38,90,37,23,40,24,46,69,12,1
71,58,62,36,99,7,96,46,18,1
6,46,34,26,10,13,39,88,97,1
31,83,46,7,35,15,43,2,31,1
16,56,94,100,70,93,88,9,20,0
18,78,50,48,62,34,41,95,23,1
36,60,10,80,66,56,36,8,97,1
27,12,39,38,11,68,6,27,4,0
73,46,90,17,75,81,58,90,83,1
14,28,42,91,42,11,58,90,85,0
57,100,47,3,25,77,53,52,54,1
84,36,70,2,79,87,81,71,58,1
45,26,10,54,36,41,18,46,90,1
97,20,60,8,52,57,89,27,12,1
77,77,5,71,26,10,48,32,47,1
15,32,60,68,33,73,27,91,30,0
95,3,92,25,61,8,16,27,33,1
41,77,23,1,16,69,51,45,71,1
40,42,92,6,4,15,42,99,43,0
96,28,65,13,35,4,51,81,39,1
2,90,86,20,6,68,24,2,43,1
26,39,78,44,88,100,22,41,25,0
32,98,44,93,2,57,7,10,62,1
80,21,55,28,34,86,37,5,0,1
69,75,66,17,32,83,8,95,69,1
91,52,95,55,90,10,38,9,27,1
64,61,7,54,79,78,28,47,12,1
42,0,44,88,23,96,93,94,84,0
77,27,92,54,11,81,29,63,24,1
65,69,76,91,19,60,67,54,74,1
0,16,59,73,39,45,76,28,68,0
91,18,28,34,89,13,50,17,73,1
56,18,13,98,94,49,89,12,79,1
49,66,8,73,86,25,25,28,11,1
76,61,29,73,22,10,2,22,59,1
18,74,95,79,87,63,6,44,20,0
19,17,91,89,45,16,99,24,17,0
6,22,74,14,65,69,32,54,43,0
94,5,8,16,12,83,8,24,10,1
24,36,20,6,77,75,33,85,29,1
34,100,34,13,50,33,6,85,0,1
51,6,4,82,90,58,92,8,79,1
40,44,11,28,65,69,90,33,4,1
18,86,75,13,41,60,83,44,22,1
47,47,35,12,39,78,18,71,54,1
33,97,5,58,37,78,35,90,12,1
41,38,20,63,91,52,93,55,29,1
96,86,2,77,84,96,72,62,20,1
23,30,85,85,6,12,58,67,8,0
68,12,63,26,8,52,92,56,55,1
36,19,23,38,9,55,69,28,71,1
59,72,2,70,69,76,5,85,22,1
5,76,51,84,83,50,49,74,35,1
77,10,66,38,18,89,71,92,30,1
43,42,41,27,18,54,38,21,31,1
27,23,37,11,2,76,98,21,64,1
74,98,3,69,80,15,59,1,77,1
42,11,7,85,76,98,3,75,62,1
13,30,63,41,62,18,96,79,39,0
87,73,82,19,8,32,9,23,38,1
5,20,90,15,75,73,49,27,14,0
35,16,10,1,57,82,7,53,78,1
78,25,81,69,98,19,52,13,63,1
59,31,18,2,32,10,9,16,42,1
51,22,64,12,43,8,65,3,59,1
81,62,0,45,59,73,32,5,76,1
8,92,84,24,23,3,91,37,40,1
6,65,76,51,92,69,58,99,2,0
23,76,96,62,86,78,27,63,96,1
57,38,78,90,39,100,67,80,60,1
1,47,3,11,93,73,23,92,3,1
39,80,71,10,38,43,82,41,2,1
30,26,98,97,14,79,73,46,30,0
70,55,42,3,5,82,76,40,79,1
99,7,97,35,92,6,36,79,68,1
28,81,52,12,3,28,37,64,9,1
27,42,18,43,1,46,65,57,93,1
14,61,45,6,87,3,59,81,28,1
56,31,78,94,52,61,55,98,8,1
70,72,46,80,56,26,70,11,89,1
80,74,21,0,58,56,50,99,24,1
23,91,82,51,36,20,48,52,37,1
11,21,90,51,98,26,36,38,10,0
40,95,52,79,53,71,4,56,82,1
12,70,89,68,7,32,54,3,83,0
96,42,78,20,14,55,91,58,17,1
35,58,34,37,43,48,93,27,79,1
32,68,9,69,3,63,7,88,21,1
60,19,25,67,96,37,81,21,45,1
36,38,70,83,75,6,55,11,12,1
38,62,67,11,61,70,87,3,51,1
35,5,21,36,56,7,46,54,20,1
38,1,17,23,55,18,48,46,26,1
72,69,21,71,66,19,33,53,22,1
2,22,58,40,85,76,96,62,77,0
28,96,37,44,2,92,96,17,31,1
50,46,45,58,28,67,22,75,48,1
31,86,7,84,88,58,11,73,46,1
59,90,24,17,62,13,82,57,1,1
12,98,2,56,67,94,6,25,41,1
6,11,14,19,65,24,82,31,34,1
74,98,21,4,79,79,76,4,70,1
23,17,31,56,6,6,3,90,77,1
55,87,97,71,49,20,55,18,5,1
30,42,86,8,94,0,24,95,65,0
74,78,57,38,41,74,93,61,33,1
93,96,77,7,86,7,98,35,86,1
4,21,10,26,83,62,74,30,36,1
91,74,53,28,84,19,80,94,46,1
93,19,61,74,87,91,30,32,57,1
98,38,88,14,41,82,92,74,27,1
27,16,39,71,52,13,40,81,39,1
